,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1651541752,714866094,0.3928,0.0,0.0,0.3928,0.0,0.0,61.807195357319934,3.3765981752734753,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,754570370,0.2889333333333333,0.0,0.0,0.2889333333333333,0.0,0.0,61.79730400498178,3.3697793829906124,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,792880631,0.2216,0.0,0.0,0.2216,0.0,0.0,61.789803714661076,3.3646089148877967,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,830296117,0.15293333333333334,0.0,0.0,0.15293333333333334,0.0,0.0,61.784679478543445,3.361076425042124,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,870257194,0.10933333333333334,0.0,0.0,0.10933333333333334,0.0,0.0,61.78068361258533,3.358321798674859,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,934656836,0.06853333333333333,0.0,0.0,0.06853333333333333,0.0,0.0,61.77642081324059,3.3553831566892516,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,969509676,0.053733333333333334,0.0,0.0,0.053733333333333334,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,15320984,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,50626188,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,95771782,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,129984024,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
